99860813,Villa Mewah,1100,3
99861039,Regalia Residence,2600,2
98679214,Regalia Residence,1500,3
99860564,Idaman Sutera,950,3
99860802,Vortex Hotel Suites & Residences - KLCC,3100,3
99860788,Casa Vista,3000,4
99860495,Taman Pusat Kepong Shop Apartment,900,3
99671911,PV9 Residences - Taman Melati,2200,4
99860754,Residensi Pandanmas 2,1550,3
99860704,Arena Green,1200,3
99860593,Tasikmas,1000,3
99811090,Platinum Splendor Residensi Semarak,1900,4
99860057,Seksyen 2 Wangsa Maju Flat Block D,1000,3
99860305,Prima Setapak,600,1
99860213,Majestic Maxim,1300,2
99860194,Majestic Maxim,1600,3
99860129,Platinum OUG Residence,2500,3
99859772,Menara Polo,1000,1
99859894,Perdana Puri,1000,3
99859838,Menara Polo,1400,1
99859507,Taman Miharja Apartment (LRT Miharja),1000,2
99859506,Taman Castlefield,750,2
99553819,Solaris Dutamas Designer Suites,4600,2
99859082,Desa Aman Puri,850,3
98600845,Desa Aman Puri,1499,1
92987323,Desa Aman Puri,2000,3
99858822,Le Yuan Residence,1900,3
99858607,Plaza Rah,2200,3
99781588,East Parc - Menjalara,1300,1
99858493,Platinum Hill PV 3,1300,4
99858121,Desa Tun Razak,1150,2
99857870,Arcoris,3500,2
99857807,Setapak Ria Condominium,1250,3
99857853,i-Zen - Kiara 2,5000,3
99857836,i-Zen - Kiara 2,5000,3
99857433,Iris Apartment (Taman Desa),800,2
99857403,PV 10 Platinum Lake Condominium,1800,3
99857409,Putra Villa,1700,3
96561683,Putra Villa,1100,3
99857399,M City,2500,2
99857348,PPR Kampung Muhibbah,746,3
99857160,Platinum Splendor Residensi Semarak,2300,4
99857135,Villa Putera,1600,3
99857134,Vista OUG - Platinum OUG Residence,1300,3
99809447,The Holmes 2,2000,3
99857019,M Centura,1400,3
99857011,Bukit Gembira,1200,3
99856997,M Centura,1400,3
99651009,Residensi Seri Wahyu - Jalan Kuching KL,1300,3
99856866,Suria Jelatek Residence,1800,3
99856841,KL Traders Square Residences,2200,3
99856664,Residensi Desa Satumas,1000,3
99856539,Residensi Rampai II,1800,3
99856522,The Hamstead,1400,3
99856483,Residensi Wangsamas,1650,3
97835806,Residensi Wangsamas,1000,3
99856473,The Hamstead,1900,3
99856278,Pelangi Indah,900,3
99856197,Anjung Villa,1720,3
99856180,Residensi KepongMas,1350,3
99485971,Pangsapuri Segar Ria,850,3
99855853,Setia SKY Residences,3000,3
99855826,Taman Pusat Kepong Shop Apartment,899,3
99855813,Mutiara Villa,1800,1
99855809,The Troika,5200,1
99855773,PV18 Residence,1900,3
99855764,Flat Taman Bukit Angkasa,1400,3
99855888,Sentul Point Suite Apartment,1500,3
98762239,Vue Residences,2400,2
99855877,Corinthian Condominium,3300,3
99637247,Platinum Splendor Residensi Semarak,1900,3
98415781,Platinum Splendor Residensi Semarak,2000,3
99855559,Residensi Gurneymas,1400,3
99855693,TR Residence,2300,2
99855485,The Annex - Medan Connaught,1100,2
99855624,Residensi Pandanmas 1,1500,3
99855188,Mirage Residence,3500,2
99855280,West Court Apartment - Taman Sri Sentosa,750,3
99855016,Vista Langkawi - Residensi PV 18,1900,3
99855111,One Mont Kiara (1 Mont Kiara),3500,3
99855101,Setapak Ria Condominium,1200,3
68186038,D'Suria Condominium,2300,3
99854699,Medan Putra Condominium,1450,3
99647418,Faber Ria,1500,2
99854788,Residensi Jalilmas,1200,3
98670153,Residensi Jalilmas,1500,3
99854565,The Hipster - Taman Desa,1799,3
99854555,Pearl Suria,1999,2
99854553,Platinum OUG Residence,1500,3
99854549,Pandan Jaya Apartment,950,2
99854547,The Hipster - Taman Desa,2300,3
99854541,Section 2,750,2
99854407,Vista Mutiara,900,3
99593410,Angkasa Condominiums,1700,3
99854376,The Hamstead,1350,3
99854353,Seasons Garden Residences - Wangsa Maju,1799,3
99854339,Sinaran Wangsa Maju,2199,3
99854331,Sentul Village Mercury Service Apartment,1400,3
99854326,Sentul Village Mercury Service Apartment,1400,3
99854139,Seasons Garden Residences - Wangsa Maju,1350,3
99549496,M Vertica,2500,4
99753102,One Maxim,1500,3
99853625,The Herz,2200,3
99853743,Vista OUG - Platinum OUG Residence,1500,3
97869768,Avenue Court,1300,3
97828943,Desa Sri Puteri,700,2
99853395,Lakeville Residence,2200,3
99797351,The Nest Residence - Genting Klang,1900,3
99853375,Millerz Square - Old Klang Road,2699,3
99551302,Residensi KepongMas,1000,3
99853226,Fully Furnished Desa Sentul Village 1054sqft Service Apartment- UOA,1800,3
99853031,The Hipster - Taman Desa,1600,3
99853013,OHako,1800,3
99853035,OUG Parklane,1400,3
97818339,Casa Idaman,1700,4
99695230,Seasons Garden Residences - Wangsa Maju,2000,4
98857712,The Sentral Residences,3300,2
99852856,Bayu Andaman,1100,3
98811974,Banyan Tree,15000,3
99852973,The Hipster - Taman Desa,2200,3
99852831,Residensi Tasikmas,900,3
99852909,VIM 3 - Desa Park North,1900,3
99852677,The Hipster - Taman Desa,1600,3
98861638,Residensi Jalilmas,1000,3
96869855,Jalilmas,850,3
96918915,Jalilmas,1000,3
99852631,Villa Orkid,1900,3
99852404,Windsor Tower,1500,1
94352594,Maxim Citilights,1650,3
99852465,Vue Residences,2100,3
99852025,Arena Green,1000,2
99851982,Arena Green,950,2
99851993,The Hermington,1900,3
99776451,Maxim Residences,2100,3
99852265,Impiana Sky Residensi,1350,3
99852243,Unio Residence,2200,2
99510934,Service Suites - Pavilion Embassy,3700,2
99852221,Impiana Sky Residensi,1300,3
99852208,M Vertica,3000,4
99852177,Impiana Sky Residensi,1600,3
99851987,Saujana Ria Aparment,750,3
99851644,The Leafz,1998,2
99851857,The Holmes 2,1600,3
98234957,Residensi Wangsamas,1550,3
99851563,Residensi Jalilmas,1100,3
99851554,The Leafz,2900,2
99851602,Unio Residence,2200,2
99851825,The Hamstead,1900,3
99851811,The Hermington,2200,3
99851790,Rampai Court,1200,2
99851765,The Hamstead,1350,3
99851477,The Hermington,1800,3
99851472,Maxim Residences,1500,3
99851708,The Leafz,2200,3
99851223,Residensi Jalilmas,1300,3
99851102,The Havre - Bukit Jalil,1500,3
99851167,Residensi Desa Satumas,1500,3
99851373,taman miharja phase 1 flat,800,2
99622391,SkyAwani 3 Residence - Setapak,1550,3
99622387,Madu Mas Apartment,1400,4
99851300,The Havre - Bukit Jalil,2300,4
98838519,The Havre - Bukit Jalil,1600,3
99851254,Kiara Residence,1900,3
99851243,Residensi Jalilmas,1300,3
99604262,Desa Aman Puri,850,3
99672807,Residensi KepongMas,1000,3
99851010,Residensi KepongMas,1000,3
99850732,The Ooak (Kiara 163),3300,1
99850723,Majestic Maxim,1400,2
98853051,Jalil Damai,1500,3
99850892,Desa Sri Puteri,850,3
99850598,Nidoz Residences,2500,5
99850613,St Mary Residences,4700,3
99850872,Perumahan Penjawat Awam 1 Malaysia (PPA1M) Bukit Jalil,1300,4
99622402,Pangsapuri Lestari,1300,3
99850370,Laman Midah,1100,3
99829054,Bayu Tasik 2,1350,3
99850213,Vista Amani,1800,4
99849901,Far East Residence,2200,3
99849884,The Henge Kepong,1500,3
99849949,Angkasa Condominiums,1350,3
99850172,Impiana Sky Residensi,1600,3
99850170,V Residence 3 - Sunway Velocity,3400,3
99850123,The Henge Kepong,2200,4
98326971,Prima Tiara II,1300,3
99849750,Canopy hills,604,2
99849404,Mawar Sari,1500,3
99849365,Putra Majestik,1600,3
99849360,OUG Parklane,1400,3
99849567,THE FENNEL AT SENTUL EAST,2200,2
99849526,The Henge Kepong,2300,3
99849518,The Henge Kepong,1400,3
99848964,Trinity Lemanja,1500,3
99450054,Arena Green,800,2
99848922,Ketumbar Heights,1400,3
99849175,Merdeka Villa,1700,3
99849173,Villa Ampang,1800,2
99849129,Brunsfield EmbassyView,4200,4
99849111,Hon Residensi - City Garden Commercial Centre,1600,1
99848826,First Residence,1600,4
99848781,Putra Villa,1800,3
99410613,Setapak Ria Condominium,1800,1
99774177,Impiana Sky Residensi,1600,3
99521483,Residensi Rampai,1800,3
98840356,M Vertica,1800,3
98835898,Medan Putra Condominium,1099,3
99848507,Star Residences,3800,1
99848506,Gemilang Indah,850,3
99848368,Lakeville Residence,1500,3
99848305,Residensi Pandanmas 2,950,3
98838810,Angkasa Condominiums,1400,3
99848563,Idaman Sutera,950,3
99773347,Pandan Jaya H5 Apartment,1600,3
99848237,M Vertica,3000,4
99847751,Pandan Court,1200,3
99847786,Ketumbar Heights,1300,3
99847816,Kepong Sentral Condominium,1100,3
99847872,Scenaria - North Kiara Hills,2200,4
99847894,Villa Orkid,2200,4
99848140,Bukit OUG Condominium,1300,2
99848102,The Vyne,1800,3
99848096,The Park Residences (Pantai),4000,4
99847688,Bukit Segambut,1600,3
99847719,Fawina Court,1400,2
99847701,Residensi Alam Damai (PR1MA - Alam Damai),1400,2
99848080,Platinum Splendor Residensi Semarak,1900,3
99773415,OUG Parklane,1350,3
99848077,Bandar Baru Sentul Flat,800,2
99847981,Madu Mas Apartment,1600,4
99847975,Suasana Lumayan,1600,3
99847965,Parc 3,2800,3
99847962,Kepong Sentral Condominium,1150,3
99847276,Flexus Signature Suites,1300,1
99847540,Cliveden,1600,1
99847465,PPR Kerinchi,1000,3
99847132,Danau Impian,1600,3
97925931,Madu Mas Apartment,1600,4
99847431,PPR Desa Petaling,850,3
99847326,Residensi Jalilmas,1300,3
99846742,Bukit OUG Condominium,1300,2
99846731,M Vertica,3000,4
99847080,Desa Aman Puri,850,3
99847022,D’Suria Condo Taman Duta Suria Ampang,2500,4
99846614,Bukit OUG Condominium,1000,2
99846955,Puncak Banyan,1400,3
99846470,M Vertica,3000,4
98851172,Parc 3,2100,2
95756813,D'Sands Residence - Old Klang Road,1350,2
99846558,Pearl Suria,2200,3
99846778,Residence 8,1200,1
99846776,M Vertica,3000,4
99846469,M Vertica,100,4
99846373,Enesta,1600,3
99846362,EkoCheras Service Apartment,2300,1
99846061,Titiwangsa Sentral,2400,3
99778211,The Holmes 2,750,1
99845730,Desaku 3,1500,3
99846006,Nusa Mewah Villa Condominium,1500,3
99845522,SkyAwani 3 Residence - Setapak,1300,3
99771868,Bukit OUG Condominium,1100,2
99845682,The Reach - Titiwangsa,2500,4
99845673,Sentul Point Suite Apartment,1200,3
99845671,SkyAwani 3 Residence - Setapak,1300,3
99845669,SkyAwani 3 Residence - Setapak,1300,3
99845675,Sentul Point Suite Apartment,1200,3
99845954,Three28 Tun Razak,3300,2
98480974,Plaza Prima Setapak,1800,4
97602497,Fera Residence - The Quartz - Wangsa Maju,1500,2
99845862,Block 1,800,3
99845454,Platinum Hill PV 5,1600,4
99625827,Residensi Jalilmas,1200,3
99718153,Pandan Court,1200,3
99845277,Damansara Foresta,4000,4
99845244,Kepong Sentral Condominium,1000,3
99825130,Inspirasi - Mont Kiara,3500,3
99844843,Ketumbar Hill,1400,3
99771446,Sentul Point Suite Apartment,1800,3
99844811,Seasons Garden Residences - Wangsa Maju,1700,3
99844787,The Goodwood Residence,4600,4
99844828,TR Residence,2300,2
99845015,Maxim Residences,1400,2
99845008,Panorama Residences (Sentul),1499,3
99844661,Plaza Medan Putra,1100,3
97913725,myHabitat,2800,1
99844363,Suria Jelatek Residence,1900,3
99844310,Sri Rakyat Apartment,1000,3
99844619,Puncak Banyan,1050,3
99844603,TR Residence,2300,2
99844577,Majestic Maxim,1200,2
99844569,Residensi Jalilmas,1200,3
99844197,Residensi Gurneymas,1350,3
99844501,Ixora Apartments,1500,3
99844470,One Maxim,1600,3
99843940,Paradesa Rustica,1400,3
99844123,Villa Mewah,1100,3
99844113,OHako,2200,3
99844069,The Goodwood Residence,4800,4
99843803,The Goodwood Residence,2100,3
99843771,Residensi Gurneymas,1400,3
99843978,Putra Court,2500,3
99843477,Majestic Maxim,1000,3
99843458,The Loft - ZetaPark,2100,1
99843478,Angkasa Condominiums,1250,3
99843639,Bukit OUG Condominium,1200,3
96973874,Bukit OUG Condominium,3500,3
99843173,TR Residence,2300,2
99843139,Midfields 2,1600,3
95809879,Midfields 2,3200,3
99842463,Puncak Banyan,1099,3
97184975,Platinum Splendor Residensi Semarak,2200,3
99842348,Bukit OUG Condominium,1299,2
99842709,Plaza Damas,1600,1
99842495,Ixora Apartment (Kepong),1000,3
99600360,Sri Pelangi (Jalan Genting Kelang),1200,3
99842251,One Maxim,1599,3
99841910,Ketumbar Hill,1500,3
99842167,Casa Green (Bukit Jalil),1199,3
99842160,Residensi Jalilmas,1200,3
99841897,Laman Tasik,1700,3
99842078,Sentul Point Suite Apartment,1300,2
99841532,Solaris Dutamas,2300,1
99777293,Majestic Maxim - Cheras,900,3
99769022,Majestic Maxim - Cheras,900,3
99769647,Majestic Maxim - Cheras,900,3
99767765,Majestic Maxim - Cheras,900,3
79519276,Majestic Maxim - Cheras,2400,4
99634007,Riverville Residences,1800,3
99687269,PPA1M Mercu Jalil,1500,4
99840844,TR Residence,2300,2
99840880,The Pearl (Pearl Point),1800,3
99840776,Seasons Garden Residences - Wangsa Maju,1400,3
99841147,Platinum Splendor Residensi Semarak,2400,3
99840818,The Manhattan,2800,1
99767929,Setia SKY Residences,4000,4
99840479,Sky Awani 2 Residence,1150,3
99840737,Arte Mont Kiara,1700,1
99840636,Majestic Maxim,1300,2
99840626,Majestic Maxim,1600,3
99840391,Continew Condominium,2000,2
99840414,Idaman Sutera,1200,3
99840394,Apartment Sentul,1500,3
99840588,Residensi Gurneymas,1400,3
99435835,Mont Kiara Pelangi,2500,3
99840131,Lakeville Residence,2800,4
99840075,One Maxim,1250,2
99840168,One Maxim,1600,3
99840261,Bayu Sentul Condominium,1400,3
99840235,M Vertica,3000,4
99575699,The Holmes 2,1400,3
99574830,Residensi Pandanmas 2,1600,3
99839744,SkyMeridien Residences - Sentul East,2700,3
99839973,M Vertica,3000,4
99839956,Mercu Summer Suites - Kuala Lumpur,2100,1
99839928,Mont Kiara Inspirasi,4000,3
98157862,Dahlia Apartment (Ampang),1200,3
99839453,Solasta Dutamas,1450,1
99839432,PV9 Residences - Taman Melati,2050,3
98807384,PV9 Residences - Taman Melati,2400,2
96110481,Riverville Residences,2400,4
99839037,ViiA Residences - KL Eco City,3500,1
99838736,Residensi Alam Damai (PR1MA - Alam Damai),1800,3
99838845,The Annex - Medan Connaught,1200,2
99838824,OUG Parklane,1550,3
89514094,Abadi Villa,1850,3
99838590,Menara Antara,4000,4
97554225,M Suites,2100,2
99838568,Lucentia Residence - Bukit Bintang City Centre KL,5200,2
99838560,Bayu Sentul Condominium,1300,3
99838550,Lucentia Residence - Bukit Bintang City Centre KL,3400,1
99838383,Legasi Kampong Bharu,3000,3
99837695,M Centura,1300,3
98310073,Fadason Service Apartments,1000,3
99442025,Rivercity Condominium,1800,3
99837605,RESIDENSI INSPIRASI MONT KIARA (JALAN KIARA 4),3500,3
99609529,Aman Puri,850,3
99837543,Papillon Desahill,4200,4
99837528,The Havre - Bukit Jalil,1700,3
99837480,Majestic Maxim,1300,2
97706445,Southbank Residence,1700,3
98766364,Verticas Residensi,6500,4
97706676,Southbank Residence,2100,3
99837415,The Havre - Bukit Jalil,2100,3
99837279,The Hamstead,1200,3
97201645,The Hamstead,1000,3
99837351,Sentul Utama Condominium,1150,4
99771540,Puncak Banyan,1350,3
98469696,Puncak Banyan,1200,3
98232138,Sri Pelangi (Jalan Genting Kelang),1150,3
99837105,Residensi Tasikmas,900,3
99837195,Residensi Metro Kepong,900,4
99837072,Parkhill Residence Bukit Jalil,3000,3
99837130,Pangsapuri Segar Ria,700,3
99422290,Residensi Desa,1500,2
99836943,TR Residence,2300,2
99836837,Court 28 - KL City,2000,3
99836992,Taman Ikan Emas Cheras,800,2
99836666,Desa Gembira,1500,3
99836631,Vista Komanwel,1550,3
98529906,Residensi Desa,1300,3
99836712,3 Residen,2900,2
99645903,Unio Residence,1150,1
99836212,Idaman Sutera,950,3
99687150,Casa Idaman,1600,4
99836070,Sri Rakyat Apartment,1000,3
99835682,Sky Meridien,2600,2
99835409,Aman Satu,249900,3
99835553,Melawati Hillside Apartment,1300,3
99835057,One Maxim,1650,3
98725655,One Maxim,1300,4
98432503,Mizumi Residences,1600,4
99835085,Kenanga Point,2200,3
99835073,Residensi Pandanmas 2,1600,3
99834999,Desa Dua Aman Puri,850,3
98799073,Desa Dua Aman Puri,1100,3
99835178,inspirasi mont kiara,3500,3
98303301,Zen Suites - Zetapark,1350,1
99834851,Residensi Wangsamas,1650,3
99834951,Bukit Cheras Apartment (Block 1 & 3),1000,3
99834802,Bayu Sentul Condominium,1480,3
99834829,Pangsapuri PandanMas 2,1000,3
98624906,Pangsapuri PandanMas 2,1000,2
99834900,Paraiso - The Earth Bukit Jalil,2450,3
99834874,Aman Satu,850,3
99834847,Serini Melawati,2000,2
99834352,Platinum Splendor Residensi Semarak,1200,3
99834690,Villa Wangsamas,1700,3
99834681,Villa Wangsamas,2000,3
99655893,Canopy hills,605,2
99834565,Bukit OUG Condominium,1298,2
99834532,Kuchai Entrepreneurs Park,1500,3
99834032,Royal Regent (Sri Putramas 3),1998,3
99834178,Majestic Maxim,899,3
99834115,Platinum Splendor Residensi Semarak,1800,3
99833800,Sky Awani 2 Residence,1200,3
99833929,Ascenda Residences - SkyArena Setapak,1700,3
99833919,The Era,2300,2
98363286,Windsor Tower,1600,1
98632632,The Elements,2800,4
99833879,Jalil Damai,1350,3
98660010,Jalil Damai,1500,3
99833463,Secoya Residences,4300,3
99632531,Platinum Oug Residence,1350,3
99833157,Central Residence - Sg Besi,1900,2
99833096,Maxim Residences,1500,3
99833184,Platinum OUG Residence,2000,3
99832936,Platinum Splendor Residensi Semarak,1200,3
99832847,Inspirasi Mont Kiara,3400,3
99832998,Idaman Sutera,1200,3
99832985,Arcoris,4000,2
98421950,i-Zen - Kiara 1,2600,2
99832656,Mizumi Residences,1300,4
99832808,Inspirasi Mont Kiara,3500,3
99832797,One Maxim,1700,3
99761422,Saville,1950,3
99832754,Inspirasi Mont Kiara,3500,3
99832486,Pandan Heights Condominium,1100,3
99832172,The Loft - ZetaPark,1300,1
99832168,The Loft - ZetaPark,2200,3
99832391,KM1,2800,3
99761083,PV18 Residence,1999,3
99832347,The Loft - ZetaPark,2200,3
99831905,Villa Crystal,2000,3
99831924,Eco Sky,2450,3
99832045,Verve Suites (Sri Hartamas),2300,1
99832009,Majestic Maxim,1200,2
99831998,The Era,1500,1
99831989,Platinum Teratai Residence,1450,3
99831551,Villa Scott,2600,4
99831752,PV9 Residences - Taman Melati,2300,4
99831733,Seasons Garden Residences - Wangsa Maju,1450,4
99831680,Residensi Seri Wahyu - Jalan Kuching KL,1400,3
99614220,Residensi Desa Satumas,1700,3
98672999,Villa Scott,2500,4
99831228,South View,3400,3
97695356,Sentul Utama Condominium,1500,3
99425539,city of green,1600,3
99778323,city of green,1200,3
99830643,100 Residency,2900,4
99830777,Mizumi Residences,1500,4
99830746,Trinity Aquata,2000,3
99830954,M Centura,1200,2
99830941,Maxim Residences,1400,3
99830937,United Point Residence - North Kiara,1500,3
99759684,Trinity Aquata,2000,3
99830899,Bukit OUG Condominium,1200,3
99830898,Residence 8,1200,1
99830893,The Era,2500,3
99830519,Residensi Desa Satumas,1200,3
99830890,3 Towers,1900,1
99830889,Parkview Service Apartment,2400,1
99830845,Platinum Splendor Residensi Semarak,2000,3
99830839,Ria Apartment Taman Daya Jinjang Good condition,850,3
99830089,M Vertica,2500,3
99830103,M Vertica,2200,3
99830189,Titiwangsa Sentral,2400,3
96869887,Titiwangsa Sentral,1000,3
97772529,Titiwangsa Sentral,1000,3
97106039,Titiwangsa Sentral,850,3
99830447,The Havre - Bukit Jalil,2200,3
99830410,Sky Suites - KLCC,3400,3
99829979,Sri Ayu,1700,3
99830019,M Vertica,2500,3
99830366,The Havre - Bukit Jalil,1500,3
99829964,Suria - North Kiara,1700,2
99829574,Residensi Desa Satumas,1000,3
99829624,Residensi Bukit Jalil,1000,3
99829811,Seasons Garden Residences - Wangsa Maju,1600,3
99829279,Idaman Sutera,1200,3
99829266,M Suite,1650,2
99829549,Bayu Andaman,1100,3
99829507,Lido Residency,1600,2
96815227,Lido Residency,1900,1
96187859,Lido Residency,2600,3
99829469,Suasana Lumayan,1600,4
99829085,OUG Parklane,1200,3
99829387,Pelangi Magna,850,3
99829364,Lido Residency,1800,3
99829252,Cendana Apartment,1000,2
99828997,Putra Suria Residence,1350,3
99828944,Plaza Damas,1500,1
98774577,Plaza Damas,2888,3
99828601,The Hipster - Taman Desa,1550,3
99828589,The Hipster - Taman Desa,2200,3
99828660,Tiara Mutiara,1500,3
97066274,Scenaria - North Kiara Hills,2400,4
99736830,The Park Sky Residence - Bukit Jalil City,2500,3
97705609,Taman Miharja Apartment (LRT Miharja),500,1
99507725,Idaman abadi,801,3
99757730,Ketumbar Heights,1400,3
99774816,PV 10 Platinum Lake Condominium,1900,4
99828535,Tuan Residency,1500,3
99828145,Pavilion Embassy,4000,2
99828432,Legasi Kampong Bharu,3000,3
99828396,Arte Mont Kiara,2500,2
95304299,The Crest Jalan Sultan Ismail,3200,3
99828042,Infiniti 3 Residences,2700,3
99828016,Aston Kiara 3 - Mont Kiara,850,3
99827981,The Herz,1900,3
99827972,Tiara Mutiara,1550,2
99827552,Fera Residence - The Quartz - Wangsa Maju,1650,3
99827574,The Reach - Titiwangsa,2300,3
99508966,Residensi Jalilmas,1100,3
99827147,Maxim Residences,1400,2
99827230,The Address - Taman Desa,3500,3
99827412,TR Residence,2500,2
99827406,Sri Jelatek,1700,3
99827021,The Herz,2500,3
99827103,The Hamstead,1900,3
99756269,Desa Dua Aman Puri,900,3
99827362,Batu 9 double story house,1800,4
99827306,Kiara East,1750,2
99827305,Kuchai Entrepreneurs Park,900,2
99827287,Sentul Point Suite Apartment,1200,3
99827271,Maytower,1450,1
99827008,South Brooks,3600,3
99826997,Lakeville Residence,1980,3
99826808,Arena Green,1400,3
99826790,The Holmes 2,1600,3
92797547,Sri Ampang Hilir - Desa Pandan,1800,3
99826966,The Hamstead,1350,3
99826964,SkyAwani 3 Residence - Setapak,1300,3
99826954,The Elements,1600,1
99692161,Residensi Rampai,1600,4
99826902,Majestic Maxim,1150,2
99826620,Kepong Sentral Condominium,1100,3
99826883,Parkview Service Apartment,2400,1
99826312,Inspirasi Condominium in Mont Kiara,2400,3
99802116,Platinum Splendor Residensi Semarak,1399,3
99656481,Damansara Sutera,1150,3
99826223,Fera Residence - The Quartz - Wangsa Maju,1950,3
99826207,Ixora Apartment (Kepong),1100,3
99826203,Casa Green (Bukit Jalil),1600,3
99826478,Bayu Andaman,1800,3
99826153,Titiwangsa Sentral,2500,3
99530725,Platinum Splendor Residensi Semarak,1200,3
99826157,Platinum Splendor Residensi Semarak,1650,3
99826061,Sri Intan 2,1500,3
99826043,Maxim Citilights,1700,3
99826042,KL Traders Square,1450,4
99826036,Majestic Maxim,900,3
99825684,Putra Villa,1800,3
99636073,Platinum Splendor Residensi Semarak,1202,3
99825733,taman gembira kuchai lama,1000,3
99825386,Baiduri Apartment (Desa Pandan),1500,3
96373810,Baiduri Apartment (Desa Pandan),2800,1
99825632,KL Traders Square Residences,2200,3
99825259,Canopy hills,605,2
99825245,The Haute,1500,3
99825546,Mutiara Magna,900,3
99754945,Ketumbar Hill,1500,3
99825433,Villa Wangsamas,1650,3
97983874,Villa Wangsamas,1300,3
97419186,Villa Wangsamas,1300,3
99824794,Sentul Point Suite Apartment,1300,2
99824818,The Havre - Bukit Jalil,1600,3
99825088,SkyAwani 3 Residence - Setapak,1400,3
99825015,Residensi Desamas - Taman Desa,1600,3
99824984,United Point Residence - North Kiara,1400,3
99824976,SkyAwani 3 Residence - Setapak,1200,3
99824961,Aman Putra Apartment,800,3
99824951,Inspirasi - Mont Kiara,3400,3
99636521,Menara Alpha,1499,3
99506081,The Hipster - Taman Desa,1600,3
99505135,The Hipster - Taman Desa,2400,3
99771571,Plaza Prima Setapak,1350,3
99824647,Royal Domain Sri Putramas 2,1800,3
99824642,Continew Condominium,2100,1
99824587,Villa Mewah,1200,3
99824451,Iris Apartment (Taman Desa),950,2
99824449,Rica Residence Sentul,1900,2
99824421,Residensi KepongMas,1300,3
99824379,Seksyen 4 Wangsa Maju Flat Block A,800,2
99705597,Vista Komanwel,2000,4
99705519,Platinum OUG Residence,1400,3
99573673,United Point Residence - North Kiara,2000,3
99823964,Desa Satu,750,3
99753858,Bukit Gembira,1200,3
99737637,United Point Residence - North Kiara,1800,3
99600201,United Point Residence - North Kiara,2300,3
99824142,Ivory,1000,3
98769134,Ivory,4000,4
99444636,Prima Midah Heights,2000,4
99823395,Bukit OUG Condominium,1300,2
98812884,Bukit OUG Condominium,2750,3
99823064,One Residences,2400,2
99823303,M Centura,1700,3
99822905,PV9 Residences - Taman Melati,3150,4
96620270,Sentul Point Suite Apartment,1500,3
99562010,Sentul Point Suite Apartment,1500,3
95292480,Sentul Point Suite Apartment,750,3
99539025,Residensi Desa Satumas,1500,3
98598221,KL Traders Square condo - KL,1500,3
99822798,Riana Dutamas,1900,2
99822777,Legasi Kampong Bharu,3000,3
99822652,PV9 Residences - Taman Melati,650,1
97528478,Enesta,1300,3
99482331,Iris Apartment (Taman Desa),800,2
99822078,Puncak Banyan,1350,3
99822075,Midfields 2,1600,3
99822069,SkyAwani 3 Residence - Setapak,1500,3
99822081,Perumahan Penjawat Awam 1 Malaysia (PPA1M) Bukit Jalil,1700,4
98662369,Pandan Puteri Condominium,1500,3
99722083,Residensi Gembira 737,1200,3
77499160,Residensi Gembira 737,800,3
99554488,Maxim Citilights,1500,3
99554207,Maxim Citilights,1400,3
99522042,Sky Awani Residensi,1600,3
99821834,Bukit OUG Condominium,1000,2
99821690,Desa seri hartamas double storey terrece,3800,5
99735415,Desa Sentul,1900,3
97364588,Angkupuri,2900,3
99770907,Residensi Enesta Kepong,1200,3
99821280,Inspirasi Mont Kiara,3500,3
99820647,Bougainvilla,1500,3
99820748,Desa Sentul,1800,3
99820567,Mayfair,1200,1
99650161,Seasons Garden Residences - Wangsa Maju,1399,3
97255652,Sri Penaga,5500,3
99820236,Petaling Indah Condominiums,1100,2
99820224,Dorchester,1200,1
97167590,Dorchester,2400,3
98592933,Seasons Garden Residences - Wangsa Maju,1750,4
99820199,The Hamilton,200,2
99820109,Taman Sejahtera,1600,3
99820086,Kepong Sentral Condominium,1100,3
99610714,The Holmes 2,1800,3
99819914,Vista OUG - Platinum OUG Residence,1500,3
99819892,Vista OUG - Platinum OUG Residence,1500,3
98770758,Regalia Residence,1500,1
99819552,VIM 3 - Desa Park North,1300,2
99819532,Pesona Villa (Taman Melawati),1100,3
99819522,The Loft - ZetaPark,1650,1
98419359,Residensi Jalilmas,1400,3
99818505,The Hipster - Taman Desa,1500,3
99818533,Arte Mont Kiara,2000,1
99818763,Lanai Kiara,6500,4
99818740,J.Dupion - Cheras,1800,2
99818731,M Centura,1200,3
98750824,M Centura,700,2
94394102,Mutiara Residency,1300,1
96368330,Mutiara Residency,800,3
99818199,Menara Antara,3500,2
94394265,Gaya Bangsar,2000,3
94394039,633 Residency,2200,2
99818324,Sky Awani Residensi - Sentul,1300,3
99818016,Residensi Wangsamas,1650,3
99817751,Maytower,1700,1
99606862,Flat Sentul Utama - Jalan Dato Senu,900,3
99816977,Inspirasi Mont Kiara Complex Condo,3500,3
99816941,Secoya Residences,4300,3
99816923,Parkhill Residence Bukit Jalil,3000,3
99715317,Desa Green,2000,3
99816812,South View,3200,3
99765384,CitiZen,2300,3
99765367,South View,2200,2
99816723,Majestic Maxim,1200,2
99816711,3 Towers,2000,1
99730509,SkyAwani 3 Residence - Setapak,1300,3
99816686,Residensi Rampai,1600,3
99816517,The Elements,2000,1
98552929,Residensi Rampai II,1798,3
99519101,Gurney Heights,1950,3
99816382,The Elements,2200,2
